class,P,R
02942699,0.0947242206235011,1
02942699,0.09461077844311382,1
02942699,0.0944976076555024,1
02942699,0.09438470728793297,1
02942699,0.09427207637231488,1
02942699,0.0941597139451727,1
02942699,0.09404761904761913,1
02942699,0.09393579072532707,1
02942699,0.0938242280285035,1
02942699,0.09371293001186226,1
02942699,0.09360189573459719,1
02942699,0.09349112426035508,1
02942699,0.0933806146572103,1
02942699,0.0932703659976388,1
02942699,0.09316037735849042,1
02942699,0.09305064782096568,1
02942699,0.09294117647058814,1
02942699,0.09283196239717986,1
02942699,0.09272300469483577,1
02942699,0.09261430246189925,1
02942699,0.09250585480093677,1
02942699,0.09239766081871355,1
02942699,0.0922897196261683,1
02942699,0.09218203033838977,1
02942699,0.09207459207459218,1
02942699,0.09196740395809067,1
02942699,0.09186046511627913,1
02942699,0.09175377468060389,1
02942699,0.09164733178654297,1
02942699,0.09154113557358043,1
02942699,0.09143518518518513,1
02942699,0.09132947976878625,1
02942699,0.09122401847575046,1
02942699,0.09111880046136102,1
02942699,0.09101382488479268,1
02942699,0.09090909090909086,1
02942699,0.09080459770114938,1
02942699,0.09070034443168765,1
02942699,0.09059633027522926,1
02942699,0.09049255441008006,1
02942699,0.0903890160183067,1
02942699,0.09028571428571411,1
02942699,0.09018264840182663,1
02942699,0.09007981755986336,1
02942699,0.0899772209567198,1
02942699,0.08987485779294667,1
02942699,0.08977272727272731,1
02942699,0.08967082860385923,1
02942699,0.08956916099773247,1
02942699,0.08946772366930927,1
02942699,0.08936651583710395,1
02942699,0.08926553672316384,1
02942699,0.08916478555304751,1
02942699,0.08906426155580599,1
02942699,0.0889639639639641,1
02942699,0.08886389201349847,1
02942699,0.0887640449438203,1
02942699,0.08866442199775543,1
02942699,0.08856502242152484,1
02942699,0.08846584546472579,1
02942699,0.0883668903803132,1
02942699,0.08826815642458105,1
02942699,0.088169642857143,1
02942699,0.08807134894091398,1
02942699,0.08797327394209369,1
02942699,0.08787541713014477,1
02942699,0.08777777777777793,1
02942699,0.08768035516093237,1
02942699,0.08758314855875839,1
02942699,0.087486157253599,1
02942699,0.08738938053097355,1
02942699,0.08729281767955818,1
02942699,0.0871964679911699,1
02942699,0.0871003307607498,1
02942699,0.08700440528634351,1
02942699,0.0869086908690868,1
02942699,0.08681318681318671,1
02942699,0.0867178924259057,1
02942699,0.08662280701754373,1
02942699,0.08652792990142373,1
02942699,0.0864332603938731,1
02942699,0.0863387978142078,1
02942699,0.08624454148471632,1
02942699,0.08615049073064356,1
02942699,0.0860566448801743,1
02942699,0.0859630032644177,1
02942699,0.08586956521739147,1
02942699,0.0857763300760042,1
02942699,0.08568329718004343,1
02942699,0.08559046587215587,1
02942699,0.0854978354978355,1
02942699,0.08540540540540524,1
02942699,0.08531317494600447,1
02942699,0.0852211434735706,1
02942699,0.08512931034482747,1
02942699,0.0850376749192679,1
02942699,0.08494623655913978,1
02942699,0.08485499462943061,1
02942699,0.08476394849785415,1
02942699,0.08467309753483396,1
02942699,0.08458244111349052,1
02942699,0.08449197860962583,1
02942699,0.08440170940170949,1
02942699,0.08431163287086456,1
02942699,0.08422174840085278,1
02942699,0.08413205537806163,1
02942699,0.08404255319148929,1
02942699,0.08395324123273105,1
02942699,0.0838641188959661,1
02942699,0.0837751855779427,1
02942699,0.0836864406779662,1
02942699,0.08359788359788368,1
02942699,0.08350951374207201,1
02942699,0.08342133051742355,1
02942699,0.08333333333333325,1
02942699,0.08324552160168605,1
02942699,0.08315789473684207,1
02942699,0.08307045215562577,1
02942699,0.08298319327731102,1
02942699,0.08289611752360958,1
02942699,0.08280922431865821,1
02942699,0.08272251308900526,1
02942699,0.08263598326359832,1
02942699,0.08254963427377231,1
02942699,0.08246346555323576,1
02942699,0.0823774765380605,1
02942699,0.08229166666666662,1
02942699,0.0822060353798128,1
02942699,0.08212058212058197,1
02942699,0.0820353063343717,1
02942699,0.08195020746887959,1
02942699,0.08186528497409311,1
02942699,0.08178053830227754,1
02942699,0.0816959669079627,1
02942699,0.08161157024793388,1
02942699,0.08152734778121772,1
02942699,0.0814432989690721,1
02942699,0.08135942327497417,1
02942699,0.08127572016460921,1
02942699,0.08119218910585806,1
02942699,0.08110882956878836,1
02942699,0.08102564102564094,1
02942699,0.08094262295081983,1
02942699,0.08085977482088032,1
02942699,0.08077709611451936,1
02942699,0.08069458631256389,1
02942699,0.08061224489795916,1
02942699,0.08053007135575933,1
02942699,0.08044806517311624,1
02942699,0.08036622583926763,1
02942699,0.08028455284552834,1
02942699,0.0802030456852793,1
02942699,0.08012170385395545,1
02942699,0.08004052684903756,1
02942699,0.07995951417004045,1
02942699,0.0798786653185035,1
02942699,0.07979797979797977,1
02942699,0.07971745711402624,1
02942699,0.07963709677419367,1
02942699,0.07955689828801599,1
02942699,0.07947686116700205,1
02942699,0.07939698492462303,1
02942699,0.07931726907630514,1
02942699,0.07923771313941835,1
02942699,0.07915831663326657,1
02942699,0.07907907907907913,1
02942699,0.07899999999999995,1
03710193,1,0.015384615384615358
03710193,0.9923076923076923,0.030532544378698172
03710193,0.9897435897435899,0.04568047337278104
03710193,0.9884615384615385,0.0608284023668638
03710193,0.9876923076923078,0.07597633136094675
03710193,0.9871794871794871,0.09112426035502955
03710193,0.9868131868131869,0.1062721893491123
03710193,0.9865384615384616,0.12142011834319506
03710193,0.9863247863247864,0.13656804733727823
03710193,0.9861538461538462,0.15171597633136097
03710193,0.9860139860139862,0.16686390532544373
03710193,0.9858974358974361,0.18201183431952653
03710193,0.9857988165680475,0.19715976331360927
03710193,0.9857142857142858,0.21230769230769206
03710193,0.9856410256410256,0.22745562130177482
03710193,0.9855769230769231,0.2426035502958576
03710193,0.9855203619909503,0.2577514792899412
03710193,0.9854700854700855,0.2728994082840239
03710193,0.9854251012145749,0.28804733727810666
03710193,0.9853846153846154,0.3031952662721894
03710193,0.9853479853479854,0.3183431952662722
03710193,0.9853146853146854,0.3334911242603549
03710193,0.9852842809364548,0.3486390532544376
03710193,0.9852564102564102,0.3637869822485205
03710193,0.9852307692307691,0.37893491124260326
03710193,0.9852071005917161,0.394082840236686
03710193,0.9851851851851853,0.4092307692307688
03710193,0.9851648351648351,0.4243786982248516
03710193,0.9851458885941646,0.4395266272189343
03710193,0.9851282051282052,0.4546745562130171
03710193,0.9851116625310175,0.46982248520709985
03710193,0.9850961538461539,0.48497041420118264
03710193,0.9850815850815852,0.500118343195267
03710193,0.9850678733031675,0.5152662721893498
03710193,0.9850549450549451,0.5304142011834327
03710193,0.985042735042735,0.5455621301775152
03710193,0.9850311850311851,0.5607100591715983
03710193,0.9850202429149798,0.5758579881656807
03710193,0.9850098619329388,0.591005917159764
03710193,0.9850000000000001,0.6061538461538462
03710193,0.9849906191369607,0.6213017751479296
03710193,0.9849816849816849,0.6364497041420117
03710193,0.9849731663685152,0.6515976331360953
03710193,0.9849650349650352,0.6667455621301773
03710193,0.9849572649572651,0.681893491124261
03710193,0.9849498327759197,0.6970414201183428
03710193,0.9849427168576105,0.7121893491124266
03710193,0.9849358974358976,0.7273372781065086
03710193,0.9849293563579278,0.7424852071005924
03710193,0.9849230769230769,0.7576331360946741
03710193,0.9849170437405732,0.772781065088758
03710193,0.9849112426035505,0.7879289940828395
03710193,0.9849056603773586,0.8030769230769236
03710193,0.9849002849002849,0.818224852071005
03710193,0.9848951048951049,0.8333727810650892
03710193,0.9848901098901098,0.8485207100591706
03710193,0.9848852901484481,0.8636686390532549
03710193,0.9848806366047747,0.8788165680473361
03710193,0.9848761408083442,0.8939644970414204
03710193,0.9848717948717949,0.9091124260355016
03710193,0.9848675914249686,0.924260355029586
03710193,0.9848635235732011,0.9394082840236672
03710193,0.9848595848595849,0.9545562130177516
03710193,0.9848557692307693,0.9697041420118327
03710193,0.9846153846153847,0.9846153846153847
03710193,0.9696969696969694,0.9846153846153847
03710193,0.9552238805970147,0.9846153846153847
03710193,0.9411764705882344,0.9846153846153847
03710193,0.9275362318840594,0.9846153846153847
03710193,0.9142857142857149,0.9846153846153847
03710193,0.9014084507042259,0.9846153846153847
03710193,0.8888888888888896,0.9846153846153847
03710193,0.8767123287671246,0.9846153846153847
03710193,0.8648648648648654,0.9846153846153847
03710193,0.8533333333333337,0.9846153846153847
03710193,0.8421052631578958,0.9846153846153847
03710193,0.8311688311688304,0.9846153846153847
03710193,0.8205128205128213,0.9846153846153847
03710193,0.810126582278482,0.9846153846153847
03710193,0.8,0.9846153846153847
03710193,0.7901234567901229,0.9846153846153847
03710193,0.7804878048780478,0.9846153846153847
03710193,0.7712696941612611,0.9848520710059173
03710193,0.7620879120879132,0.9848520710059173
03710193,0.7531221719457021,0.9848520710059173
03710193,0.7443649373881924,0.9848520710059173
03710193,0.7358090185676385,0.9848520710059173
03710193,0.7274475524475533,0.9848520710059173
03710193,0.7192739844425244,0.9848520710059173
03710193,0.7112820512820507,0.9848520710059173
03710193,0.7034657650042271,0.9848520710059173
03710193,0.6958193979933115,0.9848520710059173
03710193,0.6883374689826296,0.9848520710059173
03710193,0.6810147299509,0.9848520710059173
03710193,0.673846153846154,0.9848520710059173
03710193,0.6668269230769234,0.9848520710059173
03710193,0.659952418715306,0.9848520710059173
03710193,0.6532182103610668,0.9848520710059173
03710193,0.6466200466200466,0.9848520710059173
03710193,0.6401538461538454,0.9848520710059173
03710193,0.6338156892612343,0.9848520710059173
03710193,0.6276018099547516,0.9848520710059173
03710193,0.62150858849888,0.9848520710059173
03710193,0.6155325443786983,0.9848520710059173
03710193,0.6096703296703303,0.9848520710059173
03710193,0.6039187227866476,0.9848520710059173
03710193,0.5982746225736879,0.9848520710059173
03710193,0.5927350427350428,0.9848520710059173
03710193,0.5872971065631618,0.9848520710059173
03710193,0.5819580419580421,0.9848520710059173
03710193,0.576715176715177,0.9848520710059173
03710193,0.5715659340659343,0.9848520710059173
03710193,0.5665078284547311,0.9848520710059173
03710193,0.5615384615384612,0.9848520710059173
03710193,0.5566555183946491,0.9848520710059173
03710193,0.5518567639257291,0.9848520710059173
03710193,0.5471400394477325,0.9848520710059173
03710193,0.542503259452412,0.9848520710059173
03710193,0.5379444085326446,0.9848520710059173
03710193,0.5334615384615388,0.9848520710059173
03710193,0.5290527654164016,0.9848520710059173
03710193,0.5247162673392181,0.9848520710059173
03710193,0.5204502814258911,0.9848520710059173
03710193,0.5162531017369723,0.9848520710059173
03710193,0.5121230769230768,0.9848520710059173
03710193,0.5080586080586081,0.9848520710059173
03710193,0.5040581465778321,0.9848520710059173
03710193,0.5001201923076923,0.9848520710059173
03710193,0.49624329159212827,0.9848520710059173
03710193,0.49242603550295866,0.9848520710059173
03710193,0.4886670581327072,0.9848520710059173
03710193,0.48496503496503485,0.9848520710059173
03710193,0.48131868131868183,0.9848520710059173
03710193,0.4777267508610791,0.9848520710059173
03710193,0.4741880341880339,0.9848520710059173
03710193,0.4707013574660629,0.9848520710059173
03710193,0.4672655811341949,0.9848520710059173
03710193,0.4638795986622081,0.9848520710059173
03710193,0.46054233536247985,0.9848520710059173
03710193,0.45725274725274756,0.9848520710059173
03710193,0.45400981996726714,0.9848520710059173
03710193,0.4508125677139765,0.9848520710059173
03710193,0.4476600322754164,0.9848520710059173
03710193,0.44455128205128236,0.9848520710059173
03710193,0.4414854111405832,0.9848520710059173
03710193,0.43846153846153907,0.9848520710059173
03710193,0.43547880690737806,0.9848520710059173
03710193,0.43253638253638277,0.9848520710059173
03710193,0.42963345379452716,0.9848520710059173
03710193,0.426769230769231,0.9848520710059173
03710193,0.4239429444727453,0.9848520710059173
03710193,0.42115384615384666,0.9848520710059173
03710193,0.41840120663650027,0.9848520710059173
03710193,0.4156843156843153,0.9848520710059173
03710193,0.4130024813895778,0.9848520710059173
03710193,0.41035502958579917,0.9848520710059173
03710193,0.4077413032827048,0.9848520710059173
03710193,0.4051606621226879,0.9848520710059173
03710193,0.40261248185776466,0.9848520710059173
03710193,0.4000961538461539,0.9848520710059173
03710193,0.3976110845676061,0.9848520710059173
03710193,0.3951566951566948,0.9848520710059173
03710193,0.39273242095328037,0.9848520710059173
03710193,0.39033771106941784,0.9848520710059173
03710193,0.3879720279720283,0.9848520710059173
03710193,0.38563484708063056,0.9848520710059173
03710193,0.38332565637954824,0.9848520710059173
03710193,0.3810439560439566,0.9848520710059173
03710193,0.3787892580791986,0.9848520710059173
03710193,0.37656108597285104,0.9848520710059173
03710193,0.3743589743589745,0.9848520710059173
03710193,0.3721824686940962,0.9848520710059173
03710193,0.37003112494442003,0.9848520710059173
03710193,0.36790450928381924,0.9848520710059173
03710193,0.36580219780219764,0.9848520710059173
03710193,0.36372377622377666,0.9848520710059173
03710193,0.3616688396349416,0.9848520710059173
03710193,0.3596369922212622,0.9848520710059173
03710193,0.3576278470133222,0.9848520710059173
03710193,0.35564102564102534,0.9848520710059173
03710193,0.3536761580960473,0.9848520710059173
03710193,0.35173288250211354,0.9848520710059173
03710193,0.34981084489281195,0.9848520710059173
03710193,0.34790969899665575,0.9848520710059173
03710193,0.34602910602910586,0.9848520710059173
03710193,0.3441687344913148,0.9848520710059173
03710193,0.34232825997531885,0.9848520710059173
03710193,0.34050736497545,0.9848520710059173
03710193,0.33870573870573883,0.9848520710059173
03710193,0.336923076923077,0.9848520710059173
03710193,0.33515908175594056,0.9848520710059173
03710193,0.3334134615384617,0.9848520710059173
03710193,0.3316859306496614,0.9848520710059173
03710193,0.329976209357653,0.9848520710059173
03710193,0.32828402366863896,0.9848520710059173
03710193,0.3266091051805334,0.9848520710059173
03710193,0.32495119094103875,0.9848520710059173
03710193,0.3233100233100233,0.9848520710059173
03710193,0.32168534982605357,0.9848520710059173
03710193,0.3200769230769227,0.9848520710059173
03710193,0.31848450057405275,0.9848520710059173
03710193,0.31690784463061716,0.9848520710059173
03710193,0.3153467222432738,0.9848520710059173
03710193,0.3138009049773758,0.9848520710059173
03710193,0.31227016885553444,0.9848520710059173
03710193,0.31075429424944,0.9848520710059173
03710193,0.30925306577480477,0.9848520710059173
03710193,0.30776627218934915,0.9848520710059173
03710193,0.30629370629370667,0.9848520710059173
03710193,0.30483516483516515,0.9848520710059173
03710193,0.30339044841414525,0.9848520710059173
03710193,0.3019593613933238,0.9848520710059173
03710193,0.3005417118093176,0.9848520710059173
03710193,0.29913731128684395,0.9848520710059173
03710193,0.2977459749552772,0.9848520710059173
03710193,0.2963675213675214,0.9848520710059173
03710193,0.29500177242112724,0.9848520710059173
03710193,0.2936485532815809,0.9848520710059173
03710193,0.2923076923076922,0.9848520710059173
03710193,0.29097902097902106,0.9848520710059173
03710193,0.2896623738252699,0.9848520710059173
03710193,0.2883575883575885,0.9848520710059173
03710193,0.28706450500172487,0.9848520710059173
03710193,0.28578296703296713,0.9848520710059173
03710193,0.2845128205128207,0.9848520710059173
03710193,0.28325391422736557,0.9848520710059173
03710193,0.282006099627245,0.9848520710059173
03710193,0.2807692307692306,0.9848520710059173
03710193,0.2795431642593215,0.9848520710059173
03710193,0.27832775919732455,0.9848520710059173
03710193,0.27712287712287703,0.9848520710059173
03710193,0.27592838196286457,0.9848520710059173
03710193,0.2747441399801914,0.9848520710059173
03710193,0.27357001972386624,0.9848520710059173
03710193,0.2724058919803598,0.9848520710059173
03710193,0.271251629726206,0.9848520710059173
03710193,0.27010710808179206,0.9848520710059173
03710193,0.2689722042663223,0.9848520710059173
03710193,0.2678467975539108,0.9848520710059173
03710193,0.2667307692307694,0.9848520710059173
03710193,0.26562400255346347,0.9848520710059173
03710193,0.2645263827082008,0.9848520710059173
03710193,0.2634377967711306,0.9848520710059173
03710193,0.26235813366960903,0.9848520710059173
03710193,0.26128728414442703,0.9848520710059173
03710193,0.26022514071294556,0.9848520710059173
03710193,0.25917159763313635,0.9848520710059173
03710193,0.2581265508684861,0.9848520710059173
03710193,0.2570898980537534,0.9848520710059173
03710193,0.2560615384615384,0.9848520710059173
03710193,0.25504137296966,0.9848520710059173
03710193,0.25402930402930407,0.9848520710059173
03710193,0.2530252356339316,0.9848520710059173
03710193,0.25202907328891605,0.9848520710059173
03710193,0.2510407239819,0.9848520710059173
03710193,0.25006009615384617,0.9848520710059173
03710193,0.24908709967075682,0.9848520710059173
03710193,0.24812164579606413,0.9848520710059173
03710193,0.2471636471636473,0.9848520710059173
03710193,0.24621301775147933,0.9848520710059173
03710193,0.24526967285588008,0.9848520710059173
03710193,0.2443335290663536,0.9848520710059173
03710193,0.24340450424100657,0.9848520710059173
03710193,0.24248251748251742,0.9848520710059173
03710193,0.24156748911465908,0.9848520710059173
03710193,0.24065934065934091,0.9848520710059173
03710193,0.23975799481417487,0.9848520710059173
03710193,0.23886337543053954,0.9848520710059173
03710193,0.23797540749213636,0.9848520710059173
03710193,0.23709401709401695,0.9848520710059173
03710193,0.23621913142208312,0.9848520710059173
03710193,0.23535067873303145,0.9848520710059173
03710193,0.2344885883347418,0.9848520710059173
03710193,0.23363279056709746,0.9848520710059173
03710193,0.23278321678321676,0.9848520710059173
03710193,0.23193979933110406,0.9848520710059173
03710193,0.23110247153568436,0.9848520710059173
03710193,0.23027116768123992,0.9848520710059173
03710193,0.22944582299421018,0.9848520710059173
03710193,0.22862637362637378,0.9848520710059173
03710193,0.22781275663837927,0.9848520710059173
03710193,0.22700490998363357,0.9848520710059173
03710193,0.22620277249252504,0.9848520710059173
03710193,0.22540628385698824,0.9848520710059173
03710193,0.2246153846153844,0.9848520710059173
03710193,0.2238300161377082,0.9848520710059173
03710193,0.22305012061109644,0.9848520710059173
03710193,0.22227564102564118,0.9848520710059173
03710193,0.2215065211605006,0.9848520710059173
03710193,0.2207427055702916,0.9848520710059173
03710193,0.21998413957176813,0.9848520710059173
03710193,0.21923076923076953,0.9848520710059173
03710193,0.21848254134943554,0.9848520710059173
03710193,0.21773940345368903,0.9848520710059173
03710193,0.217001303780965,0.9848520710059173
03710193,0.21626819126819138,0.9848520710059173
03710193,0.21554001554001517,0.9848520710059173
03710193,0.21481672689726358,0.9848520710059173
03710193,0.21409827630563422,0.9848520710059173
03710193,0.2133846153846155,0.9848520710059173
03710193,0.21267569639662684,0.9848520710059173
03710193,0.21197147223637264,0.9848520710059173
03710193,0.2112718964204114,0.9848520710059173
03710193,0.21057692307692333,0.9848520710059173
03710193,0.20988650693568692,0.9848520710059173
03710193,0.20920060331825013,0.9848520710059173
03710193,0.2085191681282888,0.9848520710059173
03710193,0.20784215784215765,0.9848520710059173
03710193,0.2071695294996263,0.9848520710059173
03710193,0.2065012406947889,0.9848520710059173
03710193,0.20583724956715332,0.9848520710059173
03710193,0.20517751479289958,0.9848520710059173
03710193,0.20452199557630857,0.9848520710059173
03710193,0.2038706516413524,0.9848520710059173
03710193,0.20322344322344302,0.9848520710059173
03710193,0.20258033106134396,0.9848520710059173
03710193,0.20194127638922568,0.9848520710059173
03710193,0.20130624092888233,0.9848520710059173
03710193,0.20067518688208316,0.9848520710059173
03710193,0.20004807692307694,0.9848520710059173
03710193,0.19942487419122928,0.9848520710059173
03710193,0.19880554228380304,0.9848520710059173
03710193,0.19819004524886857,0.9848520710059173
03710193,0.1975783475783474,0.9848520710059173
03710193,0.19697041420118325,0.9848520710059173
03710193,0.19636621047664019,0.9848520710059173
03710193,0.1957657021877204,0.9848520710059173
03710193,0.19516885553470892,0.9848520710059173
03710193,0.1945756371288284,0.9848520710059173
03710193,0.19398601398601414,0.9848520710059173
03710193,0.19339995352079958,0.9848520710059173
03710193,0.19281742354031528,0.9848520710059173
03710193,0.1922383922383922,0.9848520710059173
03710193,0.19166282818977412,0.9848520710059173
03710193,0.19109070034443162,0.9848520710059173
03710193,0.1905219780219783,0.9848520710059173
03710193,0.18995663090618592,0.9848520710059173
03710193,0.1893946290395993,0.9848520710059173
03710193,0.18883594281824392,0.9848520710059173
03710193,0.18828054298642552,0.9848520710059173
03710193,0.18772840063162663,0.9848520710059173
03710193,0.18717948717948724,0.9848520710059173
03710193,0.1866337743888763,0.9848520710059173
03710193,0.1860912343470481,0.9848520710059173
03710193,0.18555183946488293,0.9848520710059173
03710193,0.18501556247221002,0.9848520710059173
03710193,0.1844823764132124,0.9848520710059173
03710193,0.18395225464190962,0.9848520710059173
03710193,0.18342517081772114,0.9848520710059173
03710193,0.18290109890109882,0.9848520710059173
03710193,0.18238001314924387,0.9848520710059173
03710193,0.18186188811188833,0.9848520710059173
03710193,0.18134669862715178,0.9848520710059173
03710193,0.1808344198174708,0.9848520710059173
03710193,0.18032502708559062,0.9848520710059173
03710193,0.1798184961106311,0.9848520710059173
03710193,0.17931480284421447,0.9848520710059173
03710193,0.1788139235066611,0.9848520710059173
03710193,0.17831583458324402,0.9848520710059173
03710193,0.17782051282051267,0.9848520710059173
03710193,0.17732793522267223,0.9848520710059173
03710193,0.17683807904802365,0.9848520710059173
03710193,0.17635092180546721,0.9848520710059173
03710193,0.17586644125105677,0.9848520710059173
03710193,0.17538461538461553,0.9848520710059173
03710193,0.17490542244640597,0.9848520710059173
03710193,0.17442884091385433,0.9848520710059173
03710193,0.17395484949832787,0.9848520710059173
03710193,0.17348342714196396,0.9848520710059173
03710193,0.17301455301455293,0.9848520710059173
03710193,0.17254820651047045,0.9848520710059173
03710193,0.1720843672456574,0.9848520710059173
03710193,0.17162301505465066,0.9848520710059173
03710193,0.17116412998765942,0.9848520710059173
03710193,0.1707076923076926,0.9848520710059173
03710193,0.170253682487725,0.9848520710059173
03710193,0.16980208120791687,0.9848520710059173
03710193,0.16935286935286942,0.9848520710059173
03710193,0.16890602800893023,0.9848520710059173
03710193,0.1684615384615385,0.9848520710059173
03710193,0.16801938219261073,0.9848520710059173
03710193,0.16757954087797028,0.9848520710059173
03710193,0.16714199638481625,0.9848520710059173
03710193,0.16670673076923084,0.9848520710059173
03710193,0.16627372627372614,0.9848520710059173
03710193,0.1658429653248307,0.9848520710059173
03710193,0.1654144305307098,0.9848520710059173
03710193,0.1649881046788265,0.9848520710059173
03710193,0.16456397073363652,0.9848520710059173
03710193,0.16414201183431948,0.9848520710059173
03710193,0.1637222112925436,0.9848520710059173
03710193,0.1633045525902667,0.9848520710059173
03710193,0.16288901937756908,0.9848520710059173
03710193,0.16247559547051937,0.9848520710059173
03710193,0.1620642648490748,0.9848520710059173
03710193,0.16165501165501164,0.9848520710059173
03710193,0.16124782018988543,0.9848520710059173
03710193,0.16084267491302678,0.9848520710059173
03710193,0.1604395604395606,0.9848520710059173
03710193,0.16003846153846135,0.9848520710059173
03710193,0.15963936313063498,0.9848520710059173
03710193,0.15924225028702638,0.9848520710059173
03710193,0.15884710822676093,0.9848520710059173
03710193,0.15845392231530858,0.9848520710059173
03710193,0.15806267806267796,0.9848520710059173
03710193,0.1576733611216369,0.9848520710059173
03710193,0.1572859572859574,0.9848520710059173
03710193,0.1569004524886879,0.9848520710059173
03710193,0.15651683280045148,0.9848520710059173
03710193,0.15613508442776722,0.9848520710059173
03710193,0.15575519371139804,0.9848520710059173
03710193,0.15537714712472,0.9848520710059173
03710193,0.15500093127211761,0.9848520710059173
03710193,0.15462653288740238,0.9848520710059173
03710193,0.15425393883225222,0.9848520710059173
03710193,0.15388313609467458,0.9848520710059173
03710193,0.15351411178749302,0.9848520710059173
03710193,0.15314685314685333,0.9848520710059173
03710193,0.15278134753075115,0.9848520710059173
03710193,0.15241758241758258,0.9848520710059173
03710193,0.15205554540471394,0.9848520710059173
03710193,0.15169522420707263,0.9848520710059173
03710193,0.15133660665575566,0.9848520710059173
03710193,0.1509796806966619,0.9848520710059173
03710193,0.15062443438914028,0.9848520710059173
03710193,0.1502708559046588,0.9848520710059173
03710193,0.1499189335254911,0.9848520710059173
03710193,0.14956865564342198,0.9848520710059173
03710193,0.14922001075847238,0.9848520710059173
03710193,0.1488729874776386,0.9848520710059173
03710193,0.14852757451365342,0.9848520710059173
03710193,0.1481837606837607,0.9848520710059173
03710193,0.14784153490850926,0.9848520710059173
03710193,0.14750088621056362,0.9848520710059173
03710193,0.14716180371352794,0.9848520710059173
03710193,0.14682427664079045,0.9848520710059173
03710193,0.14648829431438123,0.9848520710059173
03710193,0.1461538461538461,0.9848520710059173
03710193,0.1458209216751357,0.9848520710059173
03710193,0.14548951048951053,0.9848520710059173
03710193,0.14515960230245956,0.9848520710059173
03710193,0.14483118691263494,0.9848520710059173
03710193,0.14450425421080038,0.9848520710059173
03710193,0.14417879417879426,0.9848520710059173
03710193,0.14385479688850472,0.9848520710059173
03710193,0.14353225250086243,0.9848520710059173
03710193,0.14321115126484266,0.9848520710059173
03710193,0.14289148351648356,0.9848520710059173
03710193,0.1425732396779167,0.9848520710059173
03710193,0.14225641025641034,0.9848520710059173
03710193,0.14194098584342504,0.9848520710059173
03710193,0.14162695711368278,0.9848520710059173
03710193,0.14131431482424867,0.9848520710059173
03710193,0.1410030498136225,0.9848520710059173
03710193,0.1406931530008454,0.9848520710059173
03710193,0.1403846153846153,0.9848520710059173
03710193,0.14007742804241702,0.9848520710059173
03710193,0.13980517299294595,0.9850887573964499
03710193,0.13950058655941006,0.9850887573964499
03710193,0.1391973244147158,0.9850887573964499
03710193,0.1388953779409311,0.9850887573964499
03710193,0.13859473859473856,0.9850887573964499
03710193,0.13829539790662884,0.9850887573964499
03710193,0.137997347480106,0.9850887573964499
03710193,0.13770057899090157,0.9850887573964499
03710193,0.13740508418620004,0.9850887573964499
03710193,0.13711085488387403,0.9850887573964499
03710193,0.13681788297172934,0.9850887573964499
03710193,0.13652616040675739,0.9850887573964499
03710193,0.1362356792144025,0.9850887573964499
03710193,0.13594643148783267,0.9850887573964499
03710193,0.13565840938722293,0.9850887573964499
03710193,0.13537160513904695,0.9850887573964499
03710193,0.13508601103537834,0.9850887573964499
03710193,0.13480161943319838,0.9850887573964499
03710193,0.1345184227537171,0.9850887573964499
03710193,0.13423641348169638,0.9850887573964499
03710193,0.1339555841647893,0.9850887573964499
03710193,0.13367592741287926,0.9850887573964499
03710193,0.13339743589743597,0.9850887573964499
03710193,0.13312010235087157,0.9850887573964499
03710193,0.13284391956591143,0.9850887573964499
03710193,0.13256888039496753,0.9850887573964499
03710193,0.13229497774952317,0.9850887573964499
03710193,0.13202220459952435,0.9850887573964499
03710193,0.13175055397277644,0.9850887573964499
03710193,0.1314800189543518,0.9850887573964499
03710193,0.1312105926860025,0.9850887573964499
03710193,0.13094226836558134,0.9850887573964499
03710193,0.13067503924646784,0.9850887573964499
03710193,0.13040889863700442,0.9850887573964499
03710193,0.13014383989993744,0.9850887573964499
03710193,0.12987985645186445,0.9850887573964499
03710193,0.1296169417626909,0.9850887573964499
03710193,0.1293550893550895,0.9850887573964499
03710193,0.1290942928039701,0.9850887573964499
03710193,0.12883454573595404,0.9850887573964499
03710193,0.12857584182885382,0.9850887573964499
03710193,0.12831817481116067,0.9850887573964499
03710193,0.12806153846153842,0.9850887573964499
03710193,0.12780592660832188,0.9850887573964499
03710193,0.12755133312902248,0.9850887573964499
03710193,0.12729775194983953,0.9850887573964499
03710193,0.12704517704517707,0.9850887573964499
03710193,0.1267936024371669,0.9850887573964499
03710193,0.12654302219519625,0.9850887573964499
03710193,0.12629343043544203,0.9850887573964499
03710193,0.12604482132041203,0.9850887573964499
03710193,0.1257971890584857,0.9850887573964499
03710193,0.12555052790346885,0.9850887573964499
03710193,0.1253048321541472,0.9850887573964499
03710193,0.12506009615384617,0.9850887573964499
03710193,0.12484630379367224,0.9853254437869823
03710193,0.12460341215205006,0.9853254437869823
03710193,0.12436146377893967,0.9853254437869823
03710193,0.12412045319022048,0.9853254437869823
03710193,0.12388037494420455,0.9853254437869823
03710193,0.12364122364122372,0.9853254437869823
03710193,0.12340299392322497,0.9853254437869823
03710193,0.12316568047337279,0.9853254437869823
03710193,0.12292927801565026,0.9853254437869823
03710193,0.12269378131447113,0.9853254437869823
03710193,0.12245918517429019,0.9853254437869823
03710193,0.12222548443922496,0.9853254437869823
