class,P,R
03761084,0.8466988242387683,0.9812210673421257
03761084,0.8399999999999994,0.9813084112149529
03761084,0.8334816792760724,0.9814830989606076
03761084,0.8269924203399791,0.981570442833435
03761084,0.8206045560747663,0.9816577867062624
03761084,0.8143157284648266,0.9817451305790896
03761084,0.8081236520488869,0.981832474451917
03761084,0.8020261111507446,0.9819198183247442
03761084,0.7960209572359115,0.9820071621975716
03761084,0.7901061063874653,0.9820945060703988
03761084,0.7842795368949645,0.9821818499432262
03761084,0.7786085150571135,0.982356537688881
03761084,0.7729521715228141,0.9824438815617083
03761084,0.7673784023466819,0.9825312254345356
03761084,0.7619531355817407,0.9827059131801903
03761084,0.7565386942782233,0.9827932570530177
03761084,0.7512016021361816,0.9828806009258451
03761084,0.7459402134287817,0.9829679447986723
03761084,0.7407529287876777,0.9830552886714996
03761084,0.7356381935821175,0.983142632544327
03761084,0.7305944963655255,0.9832299764171544
03761084,0.7255559136319677,0.9832299764171544
03761084,0.7206503648700543,0.9833173202899815
03761084,0.7158115582681672,0.9834046641628088
03761084,0.7110381409446831,0.9834920080356362
03761084,0.7063287963369491,0.9835793519084636
03761084,0.7016822429906542,0.9836666957812908
03761084,0.6970972333972889,0.9837540396541182
03761084,0.6925725528775218,0.9838413835269455
03761084,0.6881070185083377,0.9839287273997729
03761084,0.683820852045153,0.9841907590182548
03761084,0.6794694000602942,0.9842781028910822
03761084,0.6751737359213994,0.9843654467639094
03761084,0.6708732662658493,0.9843654467639094
03761084,0.666686383532473,0.9844527906367367
03761084,0.6625521659907118,0.984540134509564
03761084,0.6584696261682256,0.9846274783823914
03761084,0.6544378011261399,0.9847148222552187
03761084,0.6504557517018575,0.984802166128046
03761084,0.6465225617797133,0.9848895100008734
03761084,0.6425803510371569,0.9848895100008734
03761084,0.6387425658453698,0.9849768538737007
03761084,0.6349510190293894,0.985064197746528
03761084,0.6312048799597055,0.9851515416193554
03761084,0.6275033377837105,0.9852388854921827
03761084,0.6238456008405675,0.9853262293650099
03761084,0.6202308960967575,0.9854135732378372
03761084,0.6166584686014118,0.9855009171106646
03761084,0.6131275809606611,0.985588260983492
03761084,0.6096375128302098,0.9856756048563192
03761084,0.6061875604253947,0.9857629487291466
03761084,0.6027770360480629,0.9858502926019739
03761084,0.5994052676295675,0.9859376364748013
03761084,0.5960715982892455,0.9860249803476285
03761084,0.592775385907803,0.9861123242204559
03761084,0.5895160027149776,0.9861996680932832
03761084,0.5862928348909644,0.9862870119661106
03761084,0.5831052821810291,0.9863743558389377
03761084,0.5799527575228507,0.9864616997117651
03761084,0.5768346866860736,0.9865490435845925
03761084,0.5737505079236093,0.9866363874574198
03761084,0.5706996716342526,0.986723731330247
03761084,0.5676816400361783,0.9868110752030744
03761084,0.5646958868509159,0.9868984190759018
03761084,0.561741896997416,0.9869857629487291
03761084,0.5588191662958004,0.9870731068215564
03761084,0.5559763895720601,0.9872477945672111
03761084,0.5531144492831642,0.9873351384400384
03761084,0.5502823208722732,0.9874224823128656
03761084,0.5474795409423262,0.9875098261856929
03761084,0.5447056556508348,0.9875971700585203
03761084,0.5419122933141636,0.9875971700585203
03761084,0.5391951172992547,0.9876845139313476
03761084,0.5365055268276493,0.987771857804175
03761084,0.5338431039365626,0.9878592016770023
03761084,0.531207439064482,0.9879465455498296
03761084,0.5285981308411201,0.9880338894226569
03761084,0.526014785883665,0.9881212332954843
03761084,0.5234570185990568,0.9882085771683116
03761084,0.5209244509921264,0.988295921041139
03761084,0.5184167124793837,0.9883832649139661
03761084,0.5159334397082297,0.9884706087867935
03761084,0.5134289084475085,0.9884706087867935
03761084,0.5109937243216406,0.9885579526596209
03761084,0.508581955427751,0.9886452965324481
03761084,0.5061932656620313,0.9887326404052754
03761084,0.5037828215398322,0.9887326404052754
03761084,0.5014395180936344,0.9888199842781028
03761084,0.49911832128372524,0.9889073281509302
03761084,0.496818919749024,0.9889946720237575
03761084,0.49454100794829237,0.9890820158965847
03761084,0.4922842860247775,0.9891693597694121
03761084,0.4900484596746291,0.9892567036422395
03761084,0.4878332400189501,0.9893440475150668
03761084,0.48563834347937823,0.9894313913878942
03761084,0.4834634916570654,0.9895187352607213
03761084,0.4813084112149531,0.9896060791335487
03761084,0.47917283376326814,0.989693423006376
03761084,0.47705649574808395,0.9897807668792034
03761084,0.474959138342902,0.9898681107520306
03761084,0.47288050734312387,0.989955454624858
03761084,0.470778816199378,0.989955454624858
03761084,0.4687370771648339,0.9900427984976853
03761084,0.46671332702046264,0.9901301423705127
03761084,0.4647073290703387,0.9902174862433399
03761084,0.46271885075297003,0.9903048301161673
03761084,0.46074766355140206,0.9903921739889946
03761084,0.4587935429056924,0.990479517861822
03761084,0.4568562681276173,0.9905668617346494
03761084,0.45493562231759677,0.9906542056074765
03761084,0.4529914529914518,0.9906542056074765
03761084,0.4510638297872334,0.9906542056074765
03761084,0.4491525423728821,0.9906542056074765
03761084,0.4472573839662436,0.9906542056074765
03761084,0.4453781512605043,0.9906542056074765
03761084,0.44351464435146365,0.9906542056074765
03761084,0.4416666666666663,0.9906542056074765
03761084,0.4398340248962657,0.9906542056074765
03761084,0.43801652892562093,0.9906542056074765
03761084,0.43621399176954717,0.9906542056074765
03761084,0.4344262295081969,0.9906542056074765
03761084,0.43265306122449043,0.9906542056074765
03761084,0.4308943089430898,0.9906542056074765
03761084,0.4291497975708494,0.9906542056074765
03761084,0.42741935483870863,0.9906542056074765
03761084,0.4257028112449789,0.9906542056074765
03761084,0.4239999999999996,0.9906542056074765
03761084,0.4223107569721119,0.9906542056074765
03761084,0.42063492063492114,0.9906542056074765
03761084,0.41897233201581063,0.9906542056074765
03761084,0.4173596291117807,0.9907415494803038
03761084,0.4157229246838923,0.9907415494803038
03761084,0.41409900700934577,0.9907415494803038
03761084,0.4124877268264301,0.9907415494803038
03761084,0.4108889371875679,0.9907415494803038
03761084,0.4093024934146425,0.9907415494803038
03761084,0.4077282530553565,0.9907415494803038
03761084,0.4061660758405842,0.9907415494803038
03761084,0.4046158236427191,0.9907415494803038
03761084,0.40307736043495307,0.9907415494803038
03761084,0.4015505522514875,0.9907415494803038
03761084,0.40003526714865056,0.9907415494803038
03761084,0.39853137516688986,0.9907415494803038
03761084,0.39703874829360414,0.9907415494803038
03761084,0.39555726042683786,0.9907415494803038
03761084,0.39408678733974806,0.9907415494803038
03761084,0.3926272066458984,0.9907415494803038
03761084,0.3911783977652851,0.9907415494803038
03761084,0.3897402418911487,0.9907415494803038
03761084,0.3883126219574818,0.9907415494803038
03761084,0.38689542260727233,0.9907415494803038
03761084,0.38548853016142803,0.9907415494803038
03761084,0.38409183258837815,0.9907415494803038
03761084,0.3827052194743403,0.9907415494803038
03761084,0.3813285819942182,0.9907415494803038
03761084,0.3799618128831283,0.9907415494803038
03761084,0.3786048064085447,0.9907415494803038
03761084,0.3772574583430338,0.9907415494803038
03761084,0.3759196659375631,0.9907415494803038
03761084,0.37459132789537997,0.9907415494803038
03761084,0.37327234434645173,0.9907415494803038
03761084,0.37196261682243037,0.9907415494803038
03761084,0.370662048232141,0.9907415494803038
03761084,0.3693705428376041,0.9907415494803038
03761084,0.3680880062305301,0.9907415494803038
03761084,0.36681434530931706,0.9907415494803038
03761084,0.36554946825652523,0.9907415494803038
03761084,0.36429328451681275,0.9907415494803038
03761084,0.3630457047753164,0.9907415494803038
03761084,0.3618066409364934,0.9907415494803038
03761084,0.36057600610337603,0.9907415494803038
03761084,0.3593537145572624,0.9907415494803038
03761084,0.3581396817378126,0.9907415494803038
03761084,0.3569338242235441,0.9907415494803038
03761084,0.3557360597127259,0.9907415494803038
03761084,0.3545463070046576,0.9907415494803038
03761084,0.35336448598130843,0.9907415494803038
03761084,0.35219051758934405,0.9907415494803038
03761084,0.3510243238224917,0.9907415494803038
03761084,0.34986582770426616,0.9907415494803038
03761084,0.3487149532710285,0.9907415494803038
03761084,0.3475716255553852,0.9907415494803038
03761084,0.34643577056991004,0.9907415494803038
03761084,0.3453073152911811,0.9907415494803038
03761084,0.3441861876441325,0.9907415494803038
03761084,0.34307231648670816,0.9907415494803038
03761084,0.3419656315948139,0.9907415494803038
03761084,0.34086606364756367,0.9907415494803038
03761084,0.33977354421279654,0.9907415494803038
03761084,0.3386880057328838,0.9907415494803038
03761084,0.3376093815108043,0.9907415494803038
03761084,0.336537605696484,0.9907415494803038
03761084,0.3354726132733937,0.9907415494803038
03761084,0.33441434004540166,0.9907415494803038
03761084,0.3333627226238752,0.9907415494803038
03761084,0.33231769841502296,0.9907415494803038
03761084,0.33127920560747726,0.9907415494803038
03761084,0.3302471831601011,0.9907415494803038
03761084,0.3292215707900392,0.9907415494803038
03761084,0.32820230896096714,0.9907415494803038
03761084,0.32718933887158175,0.9907415494803038
03761084,0.3261826024442843,0.9907415494803038
03761084,0.3251820423140869,0.9907415494803038
03761084,0.3241876018177138,0.9907415494803038
03761084,0.32319922498290493,0.9907415494803038
03761084,0.3222168565179105,0.9907415494803038
03761084,0.3212404418011896,0.9907415494803038
03761084,0.32026992687127603,0.9907415494803038
03761084,0.3193052584168454,0.9907415494803038
03761084,0.3183463837669441,0.9907415494803038
03761084,0.3173932508814141,0.9907415494803038
03761084,0.3164458083414706,0.9907415494803038
03761084,0.31550400534045336,0.9907415494803038
03761084,0.3145677916747548,0.9907415494803038
03761084,0.3136371177348886,0.9907415494803038
03761084,0.3127119344967323,0.9907415494803038
03761084,0.31179219351291976,0.9907415494803038
03761084,0.3108778469043764,0.9907415494803038
03761084,0.3099688473520258,0.9907415494803038
03761084,0.3090651480886086,0.9907415494803038
03761084,0.30816670289067616,0.9907415494803038
03761084,0.30727346607070294,0.9907415494803038
03761084,0.30638539246934293,0.9907415494803038
03761084,0.3055024374478164,0.9907415494803038
03761084,0.30462455688043827,0.9907415494803038
03761084,0.3037517071472559,0.9907415494803038
03761084,0.3028838451268352,0.9907415494803038
03761084,0.30202092818915294,0.9907415494803038
03761084,0.3011629141886155,0.9907415494803038
03761084,0.3003097614572023,0.9907415494803038
03761084,0.29946142879771953,0.9907415494803038
03761084,0.2986178754771623,0.9907415494803038
03761084,0.29777906122020414,0.9907415494803038
03761084,0.2969449462027798,0.9907415494803038
03761084,0.29611549104578827,0.9907415494803038
03761084,0.29529065680889277,0.9907415494803038
03761084,0.294470404984423,0.9907415494803038
03761084,0.2936546974913923,0.9907415494803038
03761084,0.29284349666959236,0.9907415494803038
03761084,0.29203676527380856,0.9907415494803038
03761084,0.2912344664681112,0.9907415494803038
03761084,0.2904365638202541,0.9907415494803038
03761084,0.2896430212961546,0.9907415494803038
03761084,0.2888538032544762,0.9907415494803038
03761084,0.2880688744412845,0.9907415494803038
03761084,0.28728819998480387,0.9907415494803038
03761084,0.2865117453902508,0.9907415494803038
03761084,0.2857394765347509,0.9907415494803038
03761084,0.284971359662346,0.9907415494803038
03761084,0.284207361379069,0.9907415494803038
03761084,0.2834474486481077,0.9907415494803038
03761084,0.2826915887850471,0.9907415494803038
03761084,0.28193974945317213,0.9907415494803038
03761084,0.28119189865886646,0.9907415494803038
03761084,0.2804480047470695,0.9907415494803038
03761084,0.2797080363968136,0.9907415494803038
03761084,0.27897196261682194,0.9907415494803038
03761084,0.2782397527411878,0.9907415494803038
03761084,0.277511376425112,0.9907415494803038
03761084,0.27678680364071123,0.9907415494803038
03761084,0.27606600467289677,0.9907415494803038
03761084,0.2753489501153052,0.9907415494803038
03761084,0.27463561086630134,0.9907415494803038
03761084,0.2739259581250456,0.9907415494803038
03761084,0.2732199633876103,0.9907415494803038
03761084,0.27251759844316853,0.9907415494803038
03761084,0.27181883537023777,0.9907415494803038
03761084,0.2711236465329729,0.9907415494803038
03761084,0.27043200457753125,0.9907415494803038
03761084,0.26974388242847935,0.9907415494803038
03761084,0.2690592532852607,0.9907415494803038
03761084,0.268378090618715,0.9907415494803038
03761084,0.26770036816765824,0.9907415494803038
03761084,0.26702605993549716,0.9907415494803038
03761084,0.26635514018691625,0.9907415494803038
03761084,0.2656875834445922,0.9907415494803038
03761084,0.2650233644859806,0.9907415494803038
03761084,0.26436245834013056,0.9907415494803038
03761084,0.2637048402845581,0.9907415494803038
03761084,0.26305048584216456,0.9907415494803038
03761084,0.26239937077819964,0.9907415494803038
03761084,0.2617514710972659,0.9907415494803038
03761084,0.26110676304037517,0.9907415494803038
03761084,0.2604652230820459,0.9907415494803038
03761084,0.2598268279274324,0.9907415494803038
03761084,0.259191554509517,0.9907415494803038
03761084,0.2585593799863236,0.9907415494803038
03761084,0.25793028173818067,0.9907415494803038
03761084,0.25730423736503,0.9907415494803038
03761084,0.25668122468375953,0.9907415494803038
03761084,0.25606122172558626,0.9907415494803038
03761084,0.2554442067334755,0.9907415494803038
03761084,0.254830158159598,0.9907415494803038
03761084,0.25421905466281136,0.9907415494803038
03761084,0.25361087510620234,0.9907415494803038
03761084,0.2530055985546365,0.9907415494803038
03761084,0.25240320427236385,0.9907415494803038
03761084,0.2518036717206477,0.9907415494803038
03761084,0.25120698055543217,0.9907415494803038
03761084,0.2506131106250417,0.9907415494803038
03761084,0.2500220419679074,0.9907415494803038
03761084,0.24943375481033478,0.9907415494803038
03761084,0.24884822956430183,0.9907415494803038
03761084,0.24826544682527465,0.9907415494803038
03761084,0.24768538737007595,0.9907415494803038
03761084,0.24710803215476076,0.9907415494803038
03761084,0.2465333623125409,0.9907415494803038
03761084,0.24596135915172293,0.9907415494803038
03761084,0.24539200415368703,0.9907415494803038
03761084,0.2448252789708838,0.9907415494803038
03761084,0.24426116542486762,0.9907415494803038
03761084,0.24369964550435103,0.9907415494803038
03761084,0.24314070136328508,0.9907415494803038
03761084,0.24258431531897565,0.9907415494803038
03761084,0.24203046985021154,0.9907415494803038
03761084,0.2414791475954267,0.9907415494803038
03761084,0.240930331350892,0.9907415494803038
03761084,0.24038400406891786,0.9907415494803038
03761084,0.23984014885609173,0.9907415494803038
03761084,0.23929874897154105,0.9907415494803038
03761084,0.23875978782520813,0.9907415494803038
03761084,0.23822324897616326,0.9907415494803038
03761084,0.2376891161309246,0.9907415494803038
03761084,0.23715737314181717,0.9907415494803038
03761084,0.23662800400534026,0.9907415494803038
03761084,0.236100992860562,0.9907415494803038
03761084,0.23557632398753947,0.9907415494803038
03761084,0.23505398180574846,0.9907415494803038
03761084,0.2345339508725501,0.9907415494803038
03761084,0.23401621588166066,0.9907415494803038
03761084,0.2335007616616579,0.9907415494803038
03761084,0.2329875731744885,0.9907415494803038
03761084,0.23247663551401834,0.9907415494803038
03761084,0.23196793390457823,0.9907415494803038
03761084,0.2314614536995475,0.9907415494803038
03761084,0.2309571803799404,0.9907415494803038
03761084,0.23045509955302731,0.9907415494803038
03761084,0.22995519695095956,0.9907415494803038
03761084,0.22945745842942103,0.9907415494803038
03761084,0.22896186996629078,0.9907415494803038
03761084,0.22846841766032816,0.9907415494803038
03761084,0.22797708772987663,0.9907415494803038
03761084,0.22748786651157202,0.9907415494803038
03761084,0.22700074045908494,0.9907415494803038
03761084,0.22651569614186381,0.9907415494803038
03761084,0.22603272024390716,0.9907415494803038
03761084,0.22555179956253696,0.9907415494803038
03761084,0.22507292100720236,0.9907415494803038
03761084,0.22459607159828962,0.9907415494803038
03761084,0.22412123846594645,0.9907415494803038
03761084,0.22364840884892878,0.9907415494803038
03761084,0.2231775700934583,0.9907415494803038
03761084,0.2227087096520852,0.9907415494803038
03761084,0.22224181508258334,0.9907415494803038
03761084,0.2217768740468459,0.9907415494803038
03761084,0.22131387430979588,0.9907415494803038
03761084,0.2208528037383176,0.9907415494803038
03761084,0.220393650300192,0.9907415494803038
03761084,0.21993640206305506,0.9907415494803038
03761084,0.2194810471933596,0.9907415494803038
03761084,0.219027573955357,0.9907415494803038
03761084,0.2185759707100872,0.9907415494803038
03761084,0.21812622591438785,0.9907415494803038
03761084,0.21767832811990231,0.9907415494803038
03761084,0.21723226597211592,0.9907415494803038
03761084,0.216788028209392,0.9907415494803038
03761084,0.21634560366202588,0.9907415494803038
03761084,0.21590498125130805,0.9907415494803038
03761084,0.21546614998860283,0.9907415494803038
03761084,0.21502909897442693,0.9907415494803038
03761084,0.21459381739755531,0.9907415494803038
03761084,0.21416029453412644,0.9907415494803038
03761084,0.21372851974675863,0.9907415494803038
03761084,0.21329848248368696,0.9907415494803038
03761084,0.21287017227789615,0.9907415494803038
03761084,0.21244357874627715,0.9907415494803038
03761084,0.21201869158878484,0.9907415494803038
03761084,0.21159550058760987,0.9907415494803038
03761084,0.21117399560635977,0.9907415494803038
03761084,0.21075416658924967,0.9907415494803038
03761084,0.21033600356030285,0.9907415494803038
03761084,0.20991949662255954,0.9907415494803038
03761084,0.20950463595729765,0.9907415494803038
03761084,0.2090914118232592,0.9907415494803038
03761084,0.20867981455589035,0.9907415494803038
03761084,0.20826983456658665,0.9907415494803038
03761084,0.20786146234194616,0.9907415494803038
03761084,0.2074546884430383,0.9907415494803038
03761084,0.20704950350467288,0.9907415494803038
03761084,0.20664589823468313,0.9907415494803038
03761084,0.20624386341321505,0.9907415494803038
03761084,0.20584338989202403,0.9907415494803038
03761084,0.20544446859378396,0.9907415494803038
03761084,0.20504709051139772,0.9907415494803038
03761084,0.20465124670732124,0.9907415494803038
03761084,0.20425692831289544,0.9907415494803038
03761084,0.20386412652767824,0.9907415494803038
03761084,0.20347283261879592,0.9907415494803038
03761084,0.2030830379202921,0.9907415494803038
03761084,0.20269473383249045,0.9907415494803038
03761084,0.20230791182135954,0.9907415494803038
03761084,0.20192256341789067,0.9907415494803038
03761084,0.20153868021747653,0.9907415494803038
03761084,0.20115625387930275,0.9907415494803038
03761084,0.20077527612574375,0.9907415494803038
03761084,0.20039573874176272,0.9907415494803038
03761084,0.20001763357432528,0.9907415494803038
03761084,0.1996409525318129,0.9907415494803038
03761084,0.19926568758344493,0.9907415494803038
03761084,0.19889183075870984,0.9907415494803038
03761084,0.19851937414680207,0.9907415494803038
03761084,0.1981483098960604,0.9907415494803038
03761084,0.19777863021341893,0.9907415494803038
03761084,0.19741032736385955,0.9907415494803038
03761084,0.19704339366987403,0.9907415494803038
03761084,0.19667782151093205,0.9907415494803038
03761084,0.1963136033229492,0.9907415494803038
03761084,0.19595073159776757,0.9907415494803038
03761084,0.19558919888264256,0.9907415494803038
03761084,0.19522899777972827,0.9907415494803038
03761084,0.19487012094557435,0.9907415494803038
03761084,0.19451256109062814,0.9907415494803038
03761084,0.1941563109787409,0.9907415494803038
03761084,0.19380136342667742,0.9907415494803038
03761084,0.19344771130363617,0.9907415494803038
03761084,0.19309534753076962,0.9907415494803038
03761084,0.19274426508071402,0.9907415494803038
03761084,0.19239445697711885,0.9907415494803038
03761084,0.19204591629418907,0.9907415494803038
03761084,0.191698636156225,0.9907415494803038
03761084,0.19135260973717014,0.9907415494803038
03761084,0.19100783026016674,0.9907415494803038
03761084,0.1906642909971091,0.9907415494803038
03761084,0.19032198526820907,0.9907415494803038
03761084,0.18998090644156415,0.9907415494803038
03761084,0.18964104793272382,0.9907415494803038
03761084,0.18930240320427236,0.9907415494803038
03761084,0.1889649657654059,0.9907415494803038
03761084,0.1886287291715169,0.9907415494803038
03761084,0.1882936870237876,0.9907415494803038
03761084,0.18795983296878155,0.9907415494803038
03761084,0.18762716069804017,0.9907415494803038
03761084,0.18729566394768998,0.9907415494803038
03761084,0.18696533649804678,0.9907415494803038
03761084,0.18663617217322587,0.9907415494803038
03761084,0.18630816484076018,0.9907415494803038
03761084,0.18598130841121518,0.9907415494803038
03761084,0.18565559683781568,0.9907415494803038
03761084,0.1853310241160705,0.9907415494803038
03761084,0.18500758428340755,0.9907415494803038
03761084,0.18468527141880206,0.9907415494803038
03761084,0.18436407964242177,0.9907415494803038
03761084,0.18404400311526506,0.9907415494803038
03761084,0.18372503603880852,0.9907415494803038
03761084,0.18340717265465853,0.9907415494803038
03761084,0.183090407244201,0.9907415494803038
03761084,0.18277473412826262,0.9907415494803038
03761084,0.18246014766676866,0.9907415494803038
03761084,0.18214664225840638,0.9907415494803038
03761084,0.18183421234029593,0.9907415494803038
03761084,0.1815228523876582,0.9907415494803038
03761084,0.18121255691349114,0.9907415494803038
03761084,0.1809033204682467,0.9907415494803038
03761084,0.18059513763950993,0.9907415494803038
03761084,0.18028800305168802,0.9907415494803038
03761084,0.1799819113656919,0.9907415494803038
03761084,0.1796768572786312,0.9907415494803038
03761084,0.17937283552350677,0.9907415494803038
03761084,0.1790698408689063,0.9907415494803038
03761084,0.17876786811870585,0.9907415494803038
03761084,0.17846691211177204,0.9907415494803038
03761084,0.17816696772166776,0.9907415494803038
03761084,0.17786802985636296,0.9907415494803038
03761084,0.17757009345794347,0.9907415494803038
03761084,0.1772731535023288,0.9907415494803038
03761084,0.17697720499898592,0.9907415494803038
03761084,0.17668224299065421,0.9907415494803038
03761084,0.17638826255306586,0.9907415494803038
03761084,0.17609525879467203,0.9907415494803038
03761084,0.17580322685637223,0.9907415494803038
03761084,0.17551216191124586,0.9907415494803038
03761084,0.17522205916428515,0.9907415494803038
03761084,0.17493291385213308,0.9907415494803038
03761084,0.17464472124282168,0.9907415494803038
03761084,0.17435747663551426,0.9907415494803038
03761084,0.1740711753602506,0.9907415494803038
03761084,0.1737858127776926,0.9907415494803038
03761084,0.17350138427887435,0.9907415494803038
03761084,0.17321788528495502,0.9907415494803038
03761084,0.17293531124696981,0.9907415494803038
03761084,0.17265365764559054,0.9907415494803038
03761084,0.17237291999088225,0.9907415494803038
03761084,0.17209309382206625,0.9907415494803038
03761084,0.1718141747072812,0.9907415494803038
03761084,0.17153615824335408,0.9907415494803038
03761084,0.17125904005556108,0.9907415494803038
03761084,0.17098281579740696,0.9907415494803038
03761084,0.17070748115039064,0.9907415494803038
03761084,0.17043303182378183,0.9907415494803038
03761084,0.17015946355440237,0.9907415494803038
03761084,0.16988677210639827,0.9907415494803038
03761084,0.16961495327102813,0.9907415494803038
03761084,0.1693440028664419,0.9907415494803038
03761084,0.16907391673746816,0.9907415494803038
03761084,0.16880469075540214,0.9907415494803038
03761084,0.16853632081779427,0.9907415494803038
03761084,0.168268802848242,0.9907415494803038
03761084,0.16800213279618467,0.9907415494803038
03761084,0.16773630663669686,0.9907415494803038
03761084,0.16747132037028858,0.9907415494803038
03761084,0.16720717002270083,0.9907415494803038
03761084,0.16694385164471237,0.9907415494803038
03761084,0.1666813613119376,0.9907415494803038
03761084,0.16641969512463498,0.9907415494803038
03761084,0.16615884920751148,0.9907415494803038
03761084,0.16589881970953446,0.9907415494803038
03761084,0.16563960280373863,0.9907415494803038
03761084,0.16538119468704,0.9907415494803038
03761084,0.16512359158005055,0.9907415494803038
03761084,0.16486678972689334,0.9907415494803038
03761084,0.1646107853950196,0.9907415494803038
03761084,0.16435557487502747,0.9907415494803038
03761084,0.16410115448048357,0.9907415494803038
03761084,0.16384752054774757,0.9907415494803038
03761084,0.16359466943579087,0.9907415494803038
03761084,0.16334259752602892,0.9907415494803038
03761084,0.16309130122214216,0.9907415494803038
03761084,0.16284077694991161,0.9907415494803038
03761084,0.16259102115704346,0.9907415494803038
03761084,0.1623420303130051,0.9907415494803038
03761084,0.1620938009088569,0.9907415494803038
03761084,0.16184632945708768,0.9907415494803038
03761084,0.16159961249145247,0.9907415494803038
03761084,0.16135364656680729,0.9907415494803038
03761084,0.16110842825895524,0.9907415494803038
03761084,0.16086395416447988,0.9907415494803038
03761084,0.1606202209005948,0.9907415494803038
03761084,0.1603772251049814,0.9907415494803038
03761084,0.16013496343563802,0.9907415494803038
03761084,0.15989343257072755,0.9907415494803038
03761084,0.1596526292084227,0.9907415494803038
03761084,0.1594125500667555,0.9907415494803038
03761084,0.15917319188347204,0.9907415494803038
03761084,0.1589345514158809,0.9907415494803038
03761084,0.15869662544070706,0.9907415494803038
03761084,0.1584594107539502,0.9907415494803038
03761084,0.1582229041707353,0.9907415494803038
03761084,0.1579871025251753,0.9907415494803038
03761084,0.15775200267022668,0.9907415494803038
03761084,0.1575176014775518,0.9907415494803038
03761084,0.1572838958373774,0.9907415494803038
03761084,0.1570508826583591,0.9907415494803038
03761084,0.1568185588674443,0.9907415494803038
03761084,0.15658692140973754,0.9907415494803038
03761084,0.15635596724836615,0.9907415494803038
03761084,0.15612569336434812,0.9907415494803038
03761084,0.15589609675645988,0.9907415494803038
03761084,0.15566717444110464,0.9907415494803038
03761084,0.1554389234521882,0.9907415494803038
03761084,0.1552113408409847,0.9907415494803038
03761084,0.1549844236760129,0.9907415494803038
03761084,0.15475816904290923,0.9907415494803038
03761084,0.1545325740443043,0.9907415494803038
03761084,0.1543076357996982,0.9907415494803038
03761084,0.15408335144533808,0.9907415494803038
03761084,0.15385971813409657,0.9907415494803038
03761084,0.15363673303535147,0.9907415494803038
03761084,0.15341439333486645,0.9907415494803038
03761084,0.15319269623467147,0.9907415494803038
03761084,0.15297163895294755,0.9907415494803038
03761084,0.1527512187239082,0.9907415494803038
03761084,0.1525314327976873,0.9907415494803038
03761084,0.15231227844021913,0.9907415494803038
03761084,0.15209375293313157,0.9907415494803038
03761084,0.15187585357362796,0.9907415494803038
03761084,0.1516585776743813,0.9907415494803038
03761084,0.1514419225634176,0.9907415494803038
03761084,0.1512258855840118,0.9907415494803038
03761084,0.15101046409457647,0.9907415494803038
03761084,0.1507956554685528,0.9907415494803038
03761084,0.15058145709430776,0.9907415494803038
03761084,0.15036786637502506,0.9907415494803038
03761084,0.15015488072860114,0.9907415494803038
03761084,0.14994249758754247,0.9907415494803038
03761084,0.14973071439885977,0.9907415494803038
03761084,0.14951952862396686,0.9907415494803038
03761084,0.14930893773858114,0.9907415494803038
03761084,0.14909893923261935,0.9907415494803038
03761084,0.14888953061010207,0.9907415494803038
03761084,0.14868070938905,0.9907415494803038
03761084,0.1484724731013899,0.9907415494803038
03761084,0.1482648192928564,0.9907415494803038
03761084,0.14805774552289414,0.9907415494803038
03761084,0.1478512493645645,0.9907415494803038
03761084,0.14764532840444639,0.9907415494803038
03761084,0.1474399802425484,0.9907415494803038
03761084,0.1472352024922115,0.9907415494803038
03761084,0.1470309927800172,0.9907415494803038
03761084,0.14682734874569614,0.9907415494803038
03761084,0.14662426804203652,0.9907415494803038
03761084,0.14642174833479618,0.9907415494803038
03761084,0.14621978730261048,0.9907415494803038
03761084,0.14601838263690428,0.9907415494803038
03761084,0.14581753204180548,0.9907415494803038
03761084,0.1456172332340556,0.9907415494803038
03761084,0.145417483942925,0.9907415494803038
03761084,0.14521828191012706,0.9907415494803038
03761084,0.14501962488973008,0.9907415494803038
03761084,0.1448215106480773,0.9907415494803038
03761084,0.1446239369637008,0.9907415494803038
03761084,0.1444269016272381,0.9907415494803038
03761084,0.14423040244135005,0.9907415494803038
03761084,0.14403443722064224,0.9907415494803038
03761084,0.14383900379157716,0.9907415494803038
03761084,0.14364409999240194,0.9907415494803038
03761084,0.14344972367306144,0.9907415494803038
03761084,0.1432558726951254,0.9907415494803038
03761084,0.1430625449317039,0.9907415494803038
03761084,0.14286973826737545,0.9907415494803038
03761084,0.14267745059810547,0.9907415494803038
03761084,0.142485679831173,0.9907415494803038
03761084,0.14229442388509053,0.9907415494803038
03761084,0.1421036806895345,0.9907415494803038
03761084,0.1419134481852644,0.9907415494803038
03761084,0.14172372432405386,0.9907415494803038
03761084,0.1415345070686147,0.9907415494803038
03761084,0.14134579439252354,0.9907415494803038
03761084,0.14115758428014952,0.9907415494803038
03761084,0.14096987472658606,0.9907415494803038
03761084,0.14078266373757337,0.9907415494803038
03761084,0.14059594932943323,0.9907415494803038
03761084,0.1404097295289969,0.9907415494803038
03761084,0.14022400237353475,0.9907415494803038
03761084,0.14003876591069062,0.9907415494803038
03761084,0.1398540181984068,0.9907415494803038
03761084,0.13966975730486514,0.9907415494803038
03761084,0.13948598130841097,0.9907415494803038
03761084,0.13930268829749326,0.9907415494803038
